date,store_id,product_id,demand,price,promotion,economic_index,competitor_price_index
29/05/2022,4,79,1885,53.86459975,0,90.7686739,0.817252565
30/05/2022,9,6,720,72.22744518,0,105.0381842,0.994519137
31/05/2022,3,94,1360,33.55759901,0,108.6784694,0.952582084
01/06/2022,7,51,1209,66.18166633,0,96.21913899,1.132596467
02/06/2022,6,62,1452,84.64466351,0,94.04898206,0.832309153
03/06/2022,8,57,737,27.13032776,0,87.87522975,1.009254062
04/06/2022,9,66,1740,92.54985326,0,114.5795523,0.960639056
05/06/2022,5,79,1785,59.82026794,0,94.84335966,1.146979893
06/06/2022,1,75,1664,36.93088039,1,98.01260964,1.059765265
07/06/2022,3,8,1643,48.77724478,0,103.0015558,0.941418434
08/06/2022,10,26,1340,38.09726954,0,102.8220764,1.085338644
09/06/2022,8,51,1524,75.26000439,1,107.465601,0.961117115
10/06/2022,6,45,1145,81.66705971,0,96.2067008,1.099932971
11/06/2022,8,44,1634,84.96436531,0,88.61332062,0.976292301
12/06/2022,9,5,1041,98.71914246,0,86.86334691,1.105466658
13/06/2022,4,70,1153,81.21558632,0,94.20744767,1.043608196
14/06/2022,1,26,1094,64.12456636,1,90.48149525,1.326049108
15/06/2022,1,68,1079,40.52982686,0,96.96383295,0.994710399
16/06/2022,10,19,1649,59.01359038,0,113.0757881,1.038286229
17/06/2022,4,84,1312,13.69613555,0,96.22721794,0.952057526
18/06/2022,7,97,1188,77.0342568,0,96.22349139,1.000268534
19/06/2022,2,20,1724,50.13599906,0,99.83601224,0.729816487
20/06/2022,3,12,1293,11.80209068,0,95.94375009,1.046558402
21/06/2022,1,47,1274,15.62562474,0,99.32608764,1.134287421
22/06/2022,5,1,1287,44.87198174,0,105.4086922,1.039663
23/06/2022,1,90,1290,62.50793671,1,108.8475105,0.868613854
24/06/2022,8,14,1665,51.77835541,1,110.032132,0.919821285
25/06/2022,1,64,2990,65.72838856,0,120.5685222,0.756980787
26/06/2022,1,38,2177,53.22648329,0,105.6935945,1.097892401
27/06/2022,2,37,2381,69.55334609,0,122.344789,0.899348671
28/06/2022,2,11,1310,29.72134582,0,92.23518192,0.997129141
29/06/2022,6,100,1734,20.15588685,1,120.912849,0.984626243
30/06/2022,7,77,1113,63.67905592,0,96.19623946,1.148772704
01/07/2022,5,3,1469,53.62205652,0,97.17981069,1.008528132
02/07/2022,1,33,1899,12.41808886,1,98.80127453,1.080889292
03/07/2022,1,6,2124,44.24336969,0,97.81379289,1.054646376
04/07/2022,3,50,1872,19.55130269,1,100.858404,1.135941142
05/07/2022,2,10,1213,57.82211486,1,94.19971998,0.976087631
06/07/2022,5,5,1714,45.61999117,0,108.2996217,1.186961533
07/07/2022,10,23,2115,65.183672,0,94.47164965,0.801433784
08/07/2022,6,10,1268,82.50419969,1,106.556104,1.08574735
09/07/2022,7,44,3077,36.97018155,1,115.2772362,0.913338039
10/07/2022,4,2,2514,96.58918937,0,96.4289763,0.950725045
11/07/2022,7,13,1253,58.20710505,1,107.9438342,1.056941427
12/07/2022,8,40,1919,65.64617189,0,105.5915929,1.056140205
13/07/2022,1,2,1844,71.26051359,0,122.5288688,1.060642801
14/07/2022,6,84,2161,70.00583769,1,94.95169435,0.861384206
15/07/2022,8,65,1194,55.98736687,0,107.9507162,1.144903023
16/07/2022,5,63,1563,48.5887862,1,83.73988908,0.909935288
17/07/2022,4,73,1097,14.84037678,0,95.04141589,0.923271291
18/07/2022,2,17,1551,11.98772608,0,103.5339284,1.063789674
19/07/2022,6,9,1800,42.21650751,0,113.9315997,0.971327883
20/07/2022,6,75,1138,40.02948016,0,87.74066635,1.030826084
21/07/2022,1,15,1885,44.89256394,0,107.8609064,0.78433993
22/07/2022,9,24,1058,22.45313808,0,99.36776544,1.028432445
23/07/2022,6,38,1958,76.43514435,0,84.78472347,1.021783188
24/07/2022,3,35,1963,87.12679733,0,101.8158685,0.949014146
25/07/2022,4,94,3327,94.48431718,0,117.0916123,0.792592404
26/07/2022,4,95,1200,54.31260732,1,88.7957734,0.978719174
27/07/2022,3,49,1253,73.07791292,0,98.90062285,0.996262614
28/07/2022,10,69,1225,86.99960111,0,90.13361015,0.963277101
29/07/2022,3,62,1248,47.6462,0,95.31417068,0.816382554
30/07/2022,3,60,2038,37.84715154,0,114.3217014,1.159473401
31/07/2022,4,50,1550,94.30521003,0,97.28475525,0.936113847
01/08/2022,7,78,1894,56.4108896,0,114.0156574,0.977779534
02/08/2022,4,75,1826,54.75284979,0,111.0905405,0.759052568
03/08/2022,9,9,1389,26.05744869,0,96.37262087,1.159485535
04/08/2022,1,34,1481,19.73395131,1,94.97400539,0.953345007
05/08/2022,8,76,1085,85.78961762,0,91.04001193,1.009846282
06/08/2022,7,99,1893,65.27198586,0,90.69118806,1.112073744
07/08/2022,2,35,2276,39.32421256,0,103.5320739,0.93236958
08/08/2022,8,1,1984,27.25625957,0,99.80214685,1.096324499
09/08/2022,1,40,1301,59.99475522,0,93.76394565,0.793867454
10/08/2022,9,64,1084,62.55273603,0,84.51237078,1.055098666
11/08/2022,9,22,1474,28.62942411,0,101.0617877,1.157224217
12/08/2022,2,60,916,86.62651731,0,95.30447821,0.941958315
13/08/2022,7,64,1862,17.58379295,0,98.04702304,1.111888162
14/08/2022,10,93,1644,42.04837766,0,103.0466183,1.183392265
15/08/2022,3,72,816,71.23459724,0,74.98197139,0.974515816
16/08/2022,7,11,785,34.67083274,0,84.66725396,0.966247171
17/08/2022,10,14,1527,84.49076753,0,122.9644308,0.910170625
18/08/2022,9,60,699,76.58810439,0,94.93389493,0.949026984
19/08/2022,4,30,951,81.01205601,0,74.82566898,0.918464011
20/08/2022,1,35,1501,20.71958823,0,85.5005982,0.91008889
21/08/2022,2,85,1763,22.64924152,0,124.8446737,1.11988353
22/08/2022,1,37,1650,35.7826364,0,92.9700254,0.921007397
23/08/2022,5,5,1757,56.62694487,0,111.5901524,1.025852191
24/08/2022,5,83,1721,77.3214469,0,101.21118,1.003823344
25/08/2022,7,78,1161,85.28778017,0,95.15032963,1.149809456
26/08/2022,9,26,776,73.39017844,0,107.7544547,0.949684377
27/08/2022,9,62,1004,93.57371934,0,76.15643325,1.038114805
28/08/2022,3,4,1314,76.48691587,1,85.5886738,1.07910697
29/08/2022,3,89,889,37.56410983,0,95.07648988,1.148974961
30/08/2022,3,42,1207,33.85731559,0,86.57095602,0.948224665
31/08/2022,4,89,1687,72.65732053,1,94.19222211,0.938210753
01/09/2022,8,18,863,27.35835118,1,108.5371305,0.893821895
02/09/2022,6,40,1098,18.34433297,0,101.3213672,1.223629962
03/09/2022,8,72,1420,57.90005874,0,113.3061704,1.138447244
04/09/2022,1,39,1323,83.94774128,0,101.9537528,0.995779861
05/09/2022,8,14,787,19.12418582,0,109.9246083,1.193143915
06/09/2022,4,32,826,81.27021914,0,99.359297,0.989813661
07/09/2022,1,51,602,83.04148039,0,94.09724517,1.072441047
08/09/2022,8,38,1534,53.40466001,0,114.8056806,1.00101719
09/09/2022,4,97,1225,15.1579279,1,92.90649712,1.039780545
10/09/2022,6,23,927,25.71308661,1,103.4384482,1.029176144
11/09/2022,8,63,1171,73.66836476,0,107.6889736,0.957501463
12/09/2022,4,15,1056,74.06001505,0,108.414927,1.109249854
13/09/2022,3,97,697,90.85197477,0,88.3455733,1.071595242
14/09/2022,9,25,626,62.44175319,1,110.5195041,1.102769459
15/09/2022,3,17,799,21.16966309,0,90.21044754,1.032022719
16/09/2022,9,97,1571,20.9273415,0,108.1070366,0.909343012
17/09/2022,2,66,1105,74.90191216,0,105.3517347,1.170938607
18/09/2022,2,78,1456,26.54061986,0,108.1863066,0.973744377
19/09/2022,2,53,694,39.55469497,0,87.94996479,1.036406703
20/09/2022,6,51,1123,53.84908062,0,105.8792974,1.063538136
21/09/2022,3,39,1041,12.22883898,0,110.8559368,1.035742172
22/09/2022,9,51,826,32.39371243,0,101.9339578,1.091541702
23/09/2022,4,70,594,46.71006477,0,91.8138332,1.107337792
24/09/2022,1,6,1871,35.16726866,0,109.1974761,0.97751665
25/09/2022,4,67,761,22.27332947,1,101.1391963,1.162546734
26/09/2022,1,7,995,75.5211032,1,83.25555736,0.973309645
27/09/2022,5,51,520,83.18328897,1,91.03810538,1.033674905
28/09/2022,4,72,1120,33.17310785,1,94.73705469,0.961232182
29/09/2022,8,42,1329,79.69775451,0,115.0581829,0.932652648
30/09/2022,8,64,1211,44.6998208,0,113.3018309,1.104419109
01/10/2022,7,15,1012,55.60172118,0,113.2696853,1.31218969
02/10/2022,3,29,1659,87.04009674,1,102.3236028,0.963824011
03/10/2022,1,33,1184,77.49583136,0,109.1359479,1.121532157
04/10/2022,1,94,702,82.46051662,0,88.59220591,0.967408869
05/10/2022,3,27,828,22.31606499,1,100.068031,0.998951502
06/10/2022,6,36,780,16.27474833,0,104.516327,1.175758377
07/10/2022,7,29,775,90.40642562,0,89.25100943,0.892646471
08/10/2022,6,38,1248,44.90508426,0,102.0991209,0.866184093
09/10/2022,6,57,1305,35.90917103,0,116.8663919,0.991280135
10/10/2022,6,97,1152,75.22266288,0,105.5876978,1.066365603
11/10/2022,3,27,1082,85.27740369,0,109.1754521,1.046366657
12/10/2022,6,55,590,87.62406597,0,75.47593077,1.036067918
13/10/2022,8,33,523,38.4397427,1,115.5796885,1.003413198
14/10/2022,2,68,567,86.69911521,0,98.13877652,1.078654003
15/10/2022,5,86,1741,13.68405499,0,92.31313686,0.708632756
16/10/2022,1,66,691,14.46953423,0,98.25362148,0.924919469
17/10/2022,1,10,756,66.11672757,0,85.14977842,0.990638759
18/10/2022,5,5,793,15.67957322,0,110.4794206,1.07045348
19/10/2022,3,74,813,39.21482517,0,96.64604277,1.148976514
20/10/2022,4,97,875,70.54803876,0,92.61369188,0.911490029
21/10/2022,3,38,796,40.35402064,0,98.31944934,1.145707863
22/10/2022,1,13,1318,26.16398033,0,111.1801565,0.954743833
23/10/2022,1,31,1139,35.32155597,0,101.314584,0.987009022
24/10/2022,5,47,640,51.1817799,0,85.9030623,1.058143252
25/10/2022,6,100,1045,52.78472698,0,104.6498083,0.979676392
26/10/2022,3,88,927,80.47002082,0,90.71020046,1.111011761
27/10/2022,9,52,562,77.51379065,1,78.43898969,0.959539585
28/10/2022,5,56,1038,51.11360241,0,114.9600721,0.961046501
29/10/2022,8,15,1201,86.11006142,0,104.5722987,1.105197995
30/10/2022,1,29,1309,20.28134247,0,99.21729336,0.923687561
31/10/2022,5,8,891,32.98180152,0,96.54390485,1.02489291
01/11/2022,3,5,1270,84.51788172,0,113.970795,0.833951733
02/11/2022,1,29,1198,44.01946348,0,130.8715515,1.181963935
03/11/2022,4,47,996,98.30634029,0,104.4878052,1.120655194
04/11/2022,5,68,671,51.96279534,0,89.70365318,1.27501072
05/11/2022,7,76,1332,81.27420607,0,98.45534481,1.133836373
06/11/2022,1,45,1854,46.20763372,0,104.3057267,0.887034977
07/11/2022,3,2,469,48.24581672,0,76.50471693,1.066864986
08/11/2022,2,27,1234,44.45948326,0,103.344992,0.908199124
09/11/2022,9,95,1014,74.71680585,1,104.3642513,1.157803751
10/11/2022,10,36,964,59.27660957,0,113.263422,0.889885971
11/11/2022,6,36,1412,94.94003002,0,112.221233,0.885084512
12/11/2022,10,26,1437,32.58012849,0,101.1117216,0.839018855
13/11/2022,3,43,1418,19.05064589,0,115.1463691,0.951162018
14/11/2022,8,27,1161,45.39353366,0,120.3567832,0.931052218
15/11/2022,8,69,1209,65.50414369,0,100.2795146,0.873835089
16/11/2022,2,20,771,87.47190432,0,104.1818708,1.19898091
17/11/2022,6,11,993,41.1577198,0,82.32702647,1.05298807
18/11/2022,7,74,857,68.8408076,1,85.49026738,1.041223454
19/11/2022,2,38,845,41.51788129,0,91.61803686,1.158916442
20/11/2022,10,6,1329,65.54976247,0,95.56381695,1.025625779
21/11/2022,2,72,798,89.63271523,1,89.03876975,0.92513198
22/11/2022,10,23,1343,30.8221878,1,99.64004588,0.829979026
23/11/2022,1,47,1206,46.38174779,0,95.86290832,0.919494261
24/11/2022,8,90,720,99.39386768,0,110.7089523,1.15054156
25/11/2022,1,46,1296,88.17013254,1,95.25226355,0.874466388
26/11/2022,9,12,668,60.81758721,0,77.13282052,1.035312724
27/11/2022,6,90,1486,56.49648327,0,101.2575117,1.103392514
28/11/2022,7,13,1248,35.61403441,0,99.85801976,1.028534484
29/11/2022,10,62,989,56.54884849,0,91.37950119,1.039898333
30/11/2022,7,82,525,86.33633485,0,100.9499988,1.065560391
01/12/2022,10,89,1548,71.6657062,0,89.24735412,1.037928087
02/12/2022,3,97,1942,36.10396254,0,103.2983995,1.160907417
03/12/2022,2,60,2777,28.13175289,0,126.3292444,0.895970827
04/12/2022,9,43,1620,33.86876833,0,81.94394527,1.024042488
05/12/2022,8,76,1274,25.27832813,1,94.83757913,0.818175957
06/12/2022,10,100,1850,18.60766264,1,93.23494879,0.792625381
07/12/2022,7,68,1784,47.7222557,0,95.66740117,0.991832897
08/12/2022,9,5,1741,20.1969644,0,110.1992458,1.054337957
09/12/2022,4,37,2244,25.4721302,0,105.4282656,1.163066778
10/12/2022,4,72,1555,59.25922159,0,108.487665,1.241979173
11/12/2022,1,92,1216,24.81393463,0,100.304955,1.131986067
12/12/2022,8,31,1361,15.74917907,0,86.7790068,1.072716574
13/12/2022,3,9,669,38.5649965,1,88.85314639,1.015996486
14/12/2022,7,51,1676,29.82871888,0,107.4625971,0.846877194
15/12/2022,2,29,2067,56.37746692,0,101.708319,0.985396339
16/12/2022,2,78,1674,19.21303761,0,112.6020741,1.129037675
17/12/2022,7,40,1877,77.65937089,0,102.932621,1.089828186
18/12/2022,6,41,2817,91.56101675,0,88.16985007,0.871366585
19/12/2022,3,86,1298,76.90916566,0,94.78098186,1.061402565
20/12/2022,9,11,2108,57.95443337,0,105.6481415,1.052839281
21/12/2022,10,23,1566,87.46010396,1,107.103325,1.034989012
22/12/2022,6,1,1583,72.54265418,0,108.5510863,0.997214444
23/12/2022,10,46,884,10.94960102,1,89.51475887,1.066558397
24/12/2022,10,21,1450,45.46811375,0,87.98969834,1.069731304
25/12/2022,6,90,1548,86.58567095,0,98.1019748,0.935854123
26/12/2022,1,36,1558,41.12729722,0,114.4007352,1.045501406
27/12/2022,4,54,1516,13.16936562,0,93.06131679,0.981060486
28/12/2022,10,87,1482,77.15616747,0,104.5497189,0.851276613
29/12/2022,6,57,2229,82.18344433,0,104.5506114,0.943839296
30/12/2022,6,1,1958,24.45343255,0,107.6077275,0.843631031
31/12/2022,5,63,1973,58.36064472,0,116.6444025,1.098009354
01/01/2023,1,54,2128,27.27598951,0,115.6190642,1.035588938
02/01/2023,8,55,1051,74.73109771,0,94.05394166,0.964450939
03/01/2023,5,40,790,34.43954097,0,79.02104559,1.142052134
04/01/2023,5,15,945,38.45936103,0,93.21470665,1.006799091
05/01/2023,7,21,1981,86.04737683,0,100.7567229,0.856877724
06/01/2023,4,47,973,52.8690117,1,96.38354722,0.956052146
07/01/2023,6,73,1585,70.27790061,0,119.6789894,1.163285419
08/01/2023,4,53,1647,46.21357457,0,100.187803,0.933052437
09/01/2023,3,9,1420,36.82061715,0,106.5371188,1.027522129
10/01/2023,7,74,1027,66.29302544,0,102.1721431,1.074387662
11/01/2023,8,52,832,23.93718167,0,96.53366817,1.058994848
12/01/2023,4,57,731,43.5699852,1,80.75188322,1.24494598
13/01/2023,2,26,1372,28.81333336,1,99.21382361,0.882369674
14/01/2023,10,41,2226,72.62154702,0,132.5464729,0.892353692
15/01/2023,3,35,1767,94.97879545,0,87.555416,0.884024555
16/01/2023,1,63,1198,99.59598712,0,81.85126956,0.970408158
17/01/2023,8,25,694,50.52491294,0,119.363893,1.109937739
18/01/2023,3,90,1489,32.72773507,0,107.4208297,0.896826542
19/01/2023,10,75,1486,49.85464333,0,101.8741988,1.111336051
20/01/2023,7,38,1664,86.2542469,0,113.6267386,1.003512667
21/01/2023,10,2,1673,28.54051107,1,91.68498057,0.889100331
22/01/2023,5,7,1418,95.68860865,0,98.93405239,0.824863004
23/01/2023,10,82,1700,40.76791919,0,109.5515412,0.847242951
24/01/2023,5,91,1570,98.72232935,1,121.1035437,0.933414659
25/01/2023,7,34,946,85.47479988,0,88.31455685,0.983084882
26/01/2023,9,91,1262,82.77134807,1,112.8073446,1.134606298
27/01/2023,5,17,1511,38.61142064,0,103.8183906,1.079908821
28/01/2023,1,43,1417,10.78994908,0,101.6306107,0.916105875
29/01/2023,10,59,1178,44.39196179,1,99.92270778,1.040866528
30/01/2023,10,51,990,37.16284327,0,86.15353379,1.165154627
31/01/2023,1,54,1208,13.36572914,0,109.63089,1.187391742
01/02/2023,2,24,1172,55.48287309,0,92.1773098,0.968559399
02/02/2023,6,25,926,46.27281802,0,89.20309297,1.095828843
03/02/2023,9,71,818,67.1100821,0,108.8545896,1.138995537
04/02/2023,8,52,1876,65.906769,1,107.8913403,0.849292808
05/02/2023,5,70,1074,20.86719723,1,100.7900008,0.948759291
06/02/2023,1,88,914,97.92689915,1,110.7954362,1.222001873
07/02/2023,7,33,1389,26.82382865,0,114.2593658,0.969896389
08/02/2023,5,49,1377,50.07466223,0,113.0822408,0.707104864
09/02/2023,6,29,1371,53.93057891,0,94.71721027,0.987903819
10/02/2023,7,63,640,83.17565175,1,110.1410493,1.11246255
11/02/2023,3,22,1083,18.93066365,0,102.1164098,1.000651044
12/02/2023,10,26,1238,48.57798513,0,117.2590777,1.071536395
13/02/2023,3,28,763,66.56519532,0,98.76271664,1.0938222
14/02/2023,5,85,896,29.36400595,0,96.43528363,0.964506255
15/02/2023,6,49,723,66.47211089,0,93.86203123,0.948060701
16/02/2023,9,71,1074,93.12983538,1,101.8928789,1.015344098
17/02/2023,5,81,964,99.77663181,1,104.6672547,1.017777892
18/02/2023,1,84,1593,12.92059691,0,104.8596228,1.005407682
